slot,time_us,sta_id,mode,primary_cw,primary_backoff_counter,primary_backoff_stage,primary_retry_counter,npca_cw,npca_backoff_counter,npca_backoff_stage,npca_retry_counter,npca_timer,saved_primary_cw,saved_primary_backoff_counter,primary_obss_remain,npca_obss_remain,tx_channel,tx_type,tx_success,failure_reason,packet_id,retry_count,snr_db,effective_snr_db,harq_combining_count,action_taken,npca_transition_start,switch_back_start
76,684.0,2,PRIMARY_FROZEN,15,4,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
77,693.0,0,PRIMARY_FROZEN,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
77,693.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
77,693.0,2,PRIMARY_FROZEN,15,4,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
78,702.0,0,PRIMARY_FROZEN,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
78,702.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,3,0,20.0,20.0,0,,False,False
78,702.0,2,PRIMARY_FROZEN,15,4,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
79,711.0,0,PRIMARY_BACKOFF,15,0,0,0,31,0,1,1,0,,,0,0,PRIMARY,HARQ_RETX,,,2,1,20.0,,,,False,False
79,711.0,1,PRIMARY_BACKOFF,15,8,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
79,711.0,2,PRIMARY_BACKOFF,15,4,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
80,720.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
80,720.0,1,PRIMARY_BACKOFF,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
80,720.0,2,PRIMARY_BACKOFF,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
81,729.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
81,729.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
81,729.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
82,738.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
82,738.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
82,738.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
83,747.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
83,747.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
83,747.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
84,756.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
84,756.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
84,756.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
85,765.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
85,765.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
85,765.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
86,774.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
86,774.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
86,774.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
87,783.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
87,783.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
87,783.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
88,792.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
88,792.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
88,792.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
89,801.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
89,801.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
89,801.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
90,810.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
90,810.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
90,810.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
91,819.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
91,819.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
91,819.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
92,828.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
92,828.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
92,828.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
93,837.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
93,837.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
93,837.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
94,846.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
94,846.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
94,846.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
95,855.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
95,855.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
95,855.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
96,864.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
96,864.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
96,864.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
97,873.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
97,873.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
97,873.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
98,882.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
98,882.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
98,882.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
99,891.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,PRIMARY,HARQ_RETX,True,NONE,2,1,20.0,23.010299956639813,1,,False,False
99,891.0,1,PRIMARY_FROZEN,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
99,891.0,2,PRIMARY_FROZEN,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
100,900.0,0,PRIMARY_BACKOFF,15,2,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
100,900.0,1,PRIMARY_BACKOFF,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
100,900.0,2,PRIMARY_BACKOFF,15,3,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
101,909.0,0,PRIMARY_BACKOFF,15,1,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
101,909.0,1,PRIMARY_BACKOFF,15,6,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
101,909.0,2,PRIMARY_BACKOFF,15,2,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
102,918.0,0,PRIMARY_BACKOFF,15,0,0,0,31,0,1,1,0,,,0,0,PRIMARY,NEW,,,5,0,20.0,,,,False,False
102,918.0,1,PRIMARY_BACKOFF,15,5,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
102,918.0,2,PRIMARY_BACKOFF,15,1,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
103,927.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
103,927.0,1,PRIMARY_BACKOFF,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
103,927.0,2,PRIMARY_BACKOFF,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
104,936.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
104,936.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
104,936.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
105,945.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
105,945.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
105,945.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
106,954.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
106,954.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
106,954.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
107,963.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
107,963.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
107,963.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
108,972.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
108,972.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
108,972.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
109,981.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
109,981.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
109,981.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
110,990.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
110,990.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
110,990.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
111,999.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
111,999.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
111,999.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
112,1008.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
112,1008.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
112,1008.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
113,1017.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
113,1017.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
113,1017.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
114,1026.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
114,1026.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
114,1026.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
115,1035.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
115,1035.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
115,1035.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
116,1044.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
116,1044.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
116,1044.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
117,1053.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
117,1053.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
117,1053.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
118,1062.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
118,1062.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
118,1062.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
119,1071.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
119,1071.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
119,1071.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
120,1080.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
120,1080.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
120,1080.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
121,1089.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
121,1089.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
121,1089.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
122,1098.0,0,PRIMARY_TX,15,0,0,0,31,0,1,1,0,,,0,0,PRIMARY,NEW,True,NONE,5,0,20.0,20.0,0,,False,False
122,1098.0,1,PRIMARY_FROZEN,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
122,1098.0,2,PRIMARY_FROZEN,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
123,1107.0,0,PRIMARY_BACKOFF,15,14,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
123,1107.0,1,PRIMARY_BACKOFF,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
123,1107.0,2,PRIMARY_BACKOFF,15,0,0,0,31,20,1,1,0,,,0,0,PRIMARY,HARQ_RETX,,,4,1,20.0,,,,False,False
124,1116.0,0,PRIMARY_BACKOFF,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
124,1116.0,1,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
124,1116.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
125,1125.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
125,1125.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
125,1125.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
126,1134.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
126,1134.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
126,1134.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
127,1143.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
127,1143.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
127,1143.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
128,1152.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
128,1152.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
128,1152.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
129,1161.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
129,1161.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
129,1161.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
130,1170.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
130,1170.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
130,1170.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
131,1179.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
131,1179.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
131,1179.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
132,1188.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
132,1188.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
132,1188.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
133,1197.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
133,1197.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
133,1197.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
134,1206.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
134,1206.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
134,1206.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
135,1215.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
135,1215.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
135,1215.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
136,1224.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
136,1224.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
136,1224.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
137,1233.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
137,1233.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
137,1233.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
138,1242.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
138,1242.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
138,1242.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
139,1251.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
139,1251.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
139,1251.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
140,1260.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
140,1260.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
140,1260.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
141,1269.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
141,1269.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
141,1269.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
142,1278.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
142,1278.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
142,1278.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
143,1287.0,0,PRIMARY_FROZEN,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
143,1287.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
143,1287.0,2,PRIMARY_TX,15,0,0,0,31,20,1,1,0,,,0,0,PRIMARY,HARQ_RETX,True,NONE,4,1,20.0,23.010299956639813,1,,False,False
144,1296.0,0,PRIMARY_BACKOFF,15,13,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
144,1296.0,1,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
144,1296.0,2,PRIMARY_BACKOFF,15,9,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
145,1305.0,0,PRIMARY_BACKOFF,15,12,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
145,1305.0,1,PRIMARY_BACKOFF,15,2,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
145,1305.0,2,PRIMARY_BACKOFF,15,8,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
146,1314.0,0,PRIMARY_BACKOFF,15,11,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
146,1314.0,1,PRIMARY_BACKOFF,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
146,1314.0,2,PRIMARY_BACKOFF,15,7,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
147,1323.0,0,PRIMARY_BACKOFF,15,10,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
147,1323.0,1,PRIMARY_BACKOFF,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,,,6,0,20.0,,,,False,False
147,1323.0,2,PRIMARY_BACKOFF,15,6,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
148,1332.0,0,PRIMARY_BACKOFF,15,9,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
148,1332.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
148,1332.0,2,PRIMARY_BACKOFF,15,5,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
149,1341.0,0,PRIMARY_FROZEN,15,9,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
149,1341.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
149,1341.0,2,PRIMARY_FROZEN,15,5,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
150,1350.0,0,PRIMARY_FROZEN,15,9,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
150,1350.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
150,1350.0,2,PRIMARY_FROZEN,15,5,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
151,1359.0,0,PRIMARY_FROZEN,15,9,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
151,1359.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
151,1359.0,2,PRIMARY_FROZEN,15,5,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
152,1368.0,0,PRIMARY_FROZEN,15,9,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
152,1368.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
152,1368.0,2,PRIMARY_FROZEN,15,5,0,0,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
153,1377.0,0,PRIMARY_FROZEN,15,9,0,0,31,0,1,1,0,,,0,0,,,,,,,,,,,False,False
153,1377.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
